transaction_date,store_id,product_id,transaction_qty,day_of_week
2024-05-10,3,25,8.0,4
2024-05-10,3,26,14.0,4
2024-05-10,3,27,21.0,4
2024-05-10,3,28,7.0,4
2024-05-10,3,29,11.0,4
2024-05-10,3,30,13.0,4
2024-05-10,3,31,17.0,4
2024-05-10,3,32,11.0,4
2024-05-10,3,33,17.0,4
2024-05-10,3,34,12.0,4
2024-05-10,3,35,5.0,4
2024-05-10,3,36,3.0,4
2024-05-10,3,37,2.0,4
2024-05-10,3,38,6.0,4
2024-05-10,3,39,7.0,4
2024-05-10,3,40,10.0,4
2024-05-10,3,41,15.0,4
2024-05-10,3,42,6.0,4
2024-05-10,3,43,18.0,4
2024-05-10,3,44,9.0,4
2024-05-10,3,45,14.0,4
2024-05-10,3,46,16.0,4
2024-05-10,3,47,13.0,4
2024-05-10,3,48,9.0,4
2024-05-10,3,49,20.0,4
2024-05-10,3,50,11.0,4
2024-05-10,3,51,10.0,4
2024-05-10,3,52,10.0,4
2024-05-10,3,53,17.0,4
2024-05-10,3,54,12.0,4
2024-05-10,3,55,18.0,4
2024-05-10,3,56,6.0,4
2024-05-10,3,57,20.0,4
2024-05-10,3,58,8.0,4
2024-05-10,3,59,5.0,4
2024-05-10,3,60,5.0,4
2024-05-10,3,61,10.0,4
2024-05-10,3,62,0.0,4
2024-05-10,3,63,13.0,4
2024-05-10,3,64,3.0,4
2024-05-10,3,65,14.0,4
2024-05-10,3,66,0.0,4
2024-05-10,3,67,0.0,4
2024-05-10,3,68,0.0,4
2024-05-10,3,69,8.0,4
2024-05-10,3,70,6.0,4
2024-05-10,3,71,14.0,4
2024-05-10,3,72,3.0,4
2024-05-10,3,73,7.0,4
2024-05-10,3,74,5.0,4
2024-05-10,3,75,4.0,4
2024-05-10,3,76,5.0,4
2024-05-10,3,77,7.0,4
2024-05-10,3,78,7.0,4
2024-05-10,3,79,5.0,4
2024-05-10,3,80,0.0,4
2024-05-10,3,81,0.0,4
2024-05-10,3,82,2.0,4
2024-05-10,3,83,0.0,4
2024-05-10,3,84,6.0,4
2024-05-10,3,85,0.0,4
2024-05-10,3,86,0.0,4
2024-05-10,3,87,16.0,4
2024-05-11,1,1,0.0,5
2024-05-11,1,2,0.0,5
2024-05-11,1,3,0.0,5
2024-05-11,1,4,0.0,5
2024-05-11,1,5,0.0,5
2024-05-11,1,6,0.0,5
2024-05-11,1,7,0.0,5
2024-05-11,1,8,0.0,5
2024-05-11,1,9,1.0,5
2024-05-11,1,10,0.0,5
2024-05-11,1,11,1.0,5
2024-05-11,1,12,0.0,5
2024-05-11,1,13,0.0,5
2024-05-11,1,14,0.0,5
2024-05-11,1,15,0.0,5
2024-05-11,1,16,0.0,5
2024-05-11,1,17,1.0,5
2024-05-11,1,18,2.0,5
2024-05-11,1,19,0.0,5
2024-05-11,1,20,1.0,5
2024-05-11,1,21,0.0,5
2024-05-11,1,22,9.0,5
2024-05-11,1,23,18.0,5
2024-05-11,1,24,9.0,5
2024-05-11,1,25,6.0,5
2024-05-11,1,26,4.0,5
2024-05-11,1,27,6.0,5
2024-05-11,1,28,4.0,5
2024-05-11,1,29,6.0,5
2024-05-11,1,30,9.0,5
2024-05-11,1,31,17.0,5
2024-05-11,1,32,14.0,5
2024-05-11,1,33,8.0,5
2024-05-11,1,34,4.0,5
2024-05-11,1,35,7.0,5
2024-05-11,1,36,10.0,5
2024-05-11,1,37,13.0,5
2024-05-11,1,38,3.0,5
2024-05-11,1,39,11.0,5
2024-05-11,1,40,5.0,5
2024-05-11,1,41,2.0,5
2024-05-11,1,42,12.0,5
2024-05-11,1,43,12.0,5
2024-05-11,1,44,13.0,5
2024-05-11,1,45,8.0,5
2024-05-11,1,46,6.0,5
2024-05-11,1,47,10.0,5
2024-05-11,1,48,11.0,5
2024-05-11,1,49,9.0,5
2024-05-11,1,50,8.0,5
2024-05-11,1,51,10.0,5
2024-05-11,1,52,10.0,5
2024-05-11,1,53,14.0,5
2024-05-11,1,54,6.0,5
2024-05-11,1,55,10.0,5
2024-05-11,1,56,10.0,5
2024-05-11,1,57,15.0,5
2024-05-11,1,58,12.0,5
2024-05-11,1,59,4.0,5
2024-05-11,1,60,2.0,5
2024-05-11,1,61,6.0,5
2024-05-11,1,62,0.0,5
2024-05-11,1,63,6.0,5
2024-05-11,1,64,12.0,5
2024-05-11,1,65,9.0,5
2024-05-11,1,66,0.0,5
2024-05-11,1,67,0.0,5
2024-05-11,1,68,0.0,5
2024-05-11,1,69,5.0,5
2024-05-11,1,70,3.0,5
2024-05-11,1,71,20.0,5
2024-05-11,1,72,1.0,5
2024-05-11,1,73,1.0,5
2024-05-11,1,74,3.0,5
2024-05-11,1,75,2.0,5
2024-05-11,1,76,1.0,5
2024-05-11,1,77,4.0,5
2024-05-11,1,78,4.0,5
2024-05-11,1,79,2.0,5
2024-05-11,1,80,0.0,5
2024-05-11,1,81,2.0,5
2024-05-11,1,82,1.0,5
2024-05-11,1,83,1.0,5
2024-05-11,1,84,7.0,5
2024-05-11,1,85,0.0,5
2024-05-11,1,86,0.0,5
2024-05-11,1,87,0.0,5
2024-05-11,2,1,0.0,5
2024-05-11,2,2,1.0,5
2024-05-11,2,3,0.0,5
2024-05-11,2,4,2.0,5
2024-05-11,2,5,0.0,5
2024-05-11,2,6,1.0,5
2024-05-11,2,7,0.0,5
2024-05-11,2,8,0.0,5
2024-05-11,2,9,0.0,5
2024-05-11,2,10,0.0,5
2024-05-11,2,11,0.0,5
2024-05-11,2,12,0.0,5
2024-05-11,2,13,0.0,5
2024-05-11,2,14,0.0,5
2024-05-11,2,15,2.0,5
2024-05-11,2,16,1.0,5
2024-05-11,2,17,1.0,5
2024-05-11,2,18,0.0,5
2024-05-11,2,19,0.0,5
2024-05-11,2,20,0.0,5
2024-05-11,2,21,0.0,5
2024-05-11,2,22,6.0,5
2024-05-11,2,23,10.0,5
2024-05-11,2,24,7.0,5
2024-05-11,2,25,11.0,5
2024-05-11,2,26,6.0,5
2024-05-11,2,27,7.0,5
2024-05-11,2,28,9.0,5
2024-05-11,2,29,10.0,5
2024-05-11,2,30,12.0,5
2024-05-11,2,31,4.0,5
2024-05-11,2,32,17.0,5
2024-05-11,2,33,1.0,5
2024-05-11,2,34,10.0,5
2024-05-11,2,35,14.0,5
2024-05-11,2,36,11.0,5
2024-05-11,2,37,12.0,5
2024-05-11,2,38,10.0,5
2024-05-11,2,39,9.0,5
2024-05-11,2,40,6.0,5
2024-05-11,2,41,8.0,5
2024-05-11,2,42,10.0,5
2024-05-11,2,43,4.0,5
2024-05-11,2,44,17.0,5
2024-05-11,2,45,16.0,5
2024-05-11,2,46,8.0,5
2024-05-11,2,47,9.0,5
2024-05-11,2,48,3.0,5
2024-05-11,2,49,13.0,5
2024-05-11,2,50,10.0,5
2024-05-11,2,51,6.0,5
2024-05-11,2,52,10.0,5
2024-05-11,2,53,9.0,5
2024-05-11,2,54,20.0,5
2024-05-11,2,55,9.0,5
2024-05-11,2,56,12.0,5
2024-05-11,2,57,9.0,5
2024-05-11,2,58,6.0,5
2024-05-11,2,59,8.0,5
2024-05-11,2,60,18.0,5
2024-05-11,2,61,16.0,5
2024-05-11,2,62,0.0,5
2024-05-11,2,63,4.0,5
2024-05-11,2,64,13.0,5
2024-05-11,2,65,26.0,5
2024-05-11,2,66,0.0,5
2024-05-11,2,67,0.0,5
2024-05-11,2,68,0.0,5
2024-05-11,2,69,8.0,5
2024-05-11,2,70,5.0,5
2024-05-11,2,71,9.0,5
2024-05-11,2,72,4.0,5
2024-05-11,2,73,4.0,5
2024-05-11,2,74,1.0,5
2024-05-11,2,75,3.0,5
2024-05-11,2,76,5.0,5
2024-05-11,2,77,2.0,5
2024-05-11,2,78,6.0,5
2024-05-11,2,79,4.0,5
2024-05-11,2,80,0.0,5
2024-05-11,2,81,0.0,5
2024-05-11,2,82,0.0,5
2024-05-11,2,83,0.0,5
2024-05-11,2,84,12.0,5
2024-05-11,2,85,0.0,5
2024-05-11,2,86,0.0,5
2024-05-11,2,87,0.0,5
2024-05-11,3,1,3.0,5
2024-05-11,3,2,0.0,5
2024-05-11,3,3,0.0,5
2024-05-11,3,4,1.0,5
2024-05-11,3,5,0.0,5
2024-05-11,3,6,0.0,5
2024-05-11,3,7,1.0,5
2024-05-11,3,8,1.0,5
2024-05-11,3,9,0.0,5
2024-05-11,3,10,1.0,5
2024-05-11,3,11,1.0,5
2024-05-11,3,12,0.0,5
2024-05-11,3,13,0.0,5
2024-05-11,3,14,1.0,5
2024-05-11,3,15,0.0,5
2024-05-11,3,16,0.0,5
2024-05-11,3,17,1.0,5
2024-05-11,3,18,0.0,5
2024-05-11,3,19,0.0,5
2024-05-11,3,20,3.0,5
2024-05-11,3,21,2.0,5
2024-05-11,3,22,16.0,5
2024-05-11,3,23,13.0,5
2024-05-11,3,24,7.0,5
2024-05-11,3,25,17.0,5
2024-05-11,3,26,5.0,5
2024-05-11,3,27,7.0,5
2024-05-11,3,28,10.0,5
2024-05-11,3,29,16.0,5
2024-05-11,3,30,9.0,5
2024-05-11,3,31,14.0,5
2024-05-11,3,32,6.0,5
2024-05-11,3,33,17.0,5
2024-05-11,3,34,4.0,5
2024-05-11,3,35,14.0,5
2024-05-11,3,36,13.0,5
2024-05-11,3,37,5.0,5
2024-05-11,3,38,15.0,5
2024-05-11,3,39,12.0,5
2024-05-11,3,40,15.0,5
2024-05-11,3,41,7.0,5
2024-05-11,3,42,6.0,5
2024-05-11,3,43,19.0,5
2024-05-11,3,44,11.0,5
2024-05-11,3,45,9.0,5
2024-05-11,3,46,15.0,5
2024-05-11,3,47,13.0,5
2024-05-11,3,48,14.0,5
2024-05-11,3,49,16.0,5
2024-05-11,3,50,10.0,5
2024-05-11,3,51,8.0,5
2024-05-11,3,52,5.0,5
2024-05-11,3,53,7.0,5
2024-05-11,3,54,8.0,5
2024-05-11,3,55,6.0,5
2024-05-11,3,56,16.0,5
2024-05-11,3,57,8.0,5
2024-05-11,3,58,11.0,5
2024-05-11,3,59,3.0,5
2024-05-11,3,60,13.0,5
2024-05-11,3,61,12.0,5
2024-05-11,3,62,0.0,5
2024-05-11,3,63,16.0,5
2024-05-11,3,64,5.0,5
2024-05-11,3,65,10.0,5
2024-05-11,3,66,0.0,5
2024-05-11,3,67,0.0,5
2024-05-11,3,68,0.0,5
2024-05-11,3,69,7.0,5
2024-05-11,3,70,8.0,5
2024-05-11,3,71,14.0,5
2024-05-11,3,72,3.0,5
2024-05-11,3,73,3.0,5
2024-05-11,3,74,7.0,5
2024-05-11,3,75,1.0,5
2024-05-11,3,76,4.0,5
2024-05-11,3,77,7.0,5
2024-05-11,3,78,8.0,5
2024-05-11,3,79,3.0,5
2024-05-11,3,80,0.0,5
2024-05-11,3,81,2.0,5
2024-05-11,3,82,1.0,5
2024-05-11,3,83,2.0,5
2024-05-11,3,84,9.0,5
2024-05-11,3,85,0.0,5
2024-05-11,3,86,0.0,5
2024-05-11,3,87,5.0,5
2024-05-12,1,1,0.0,6
2024-05-12,1,2,1.0,6
2024-05-12,1,3,2.0,6
2024-05-12,1,4,1.0,6
2024-05-12,1,5,0.0,6
2024-05-12,1,6,0.0,6
2024-05-12,1,7,1.0,6
2024-05-12,1,8,0.0,6
2024-05-12,1,9,0.0,6
2024-05-12,1,10,0.0,6
2024-05-12,1,11,0.0,6
2024-05-12,1,12,1.0,6
2024-05-12,1,13,0.0,6
2024-05-12,1,14,2.0,6
2024-05-12,1,15,2.0,6
2024-05-12,1,16,1.0,6
2024-05-12,1,17,0.0,6
2024-05-12,1,18,0.0,6
2024-05-12,1,19,0.0,6
2024-05-12,1,20,0.0,6
2024-05-12,1,21,1.0,6
2024-05-12,1,22,10.0,6
2024-05-12,1,23,10.0,6
2024-05-12,1,24,10.0,6
2024-05-12,1,25,4.0,6
2024-05-12,1,26,10.0,6
2024-05-12,1,27,14.0,6
2024-05-12,1,28,10.0,6
2024-05-12,1,29,4.0,6
2024-05-12,1,30,4.0,6
2024-05-12,1,31,10.0,6
2024-05-12,1,32,14.0,6
2024-05-12,1,33,0.0,6
2024-05-12,1,34,5.0,6
2024-05-12,1,35,8.0,6
2024-05-12,1,36,13.0,6
2024-05-12,1,37,6.0,6
2024-05-12,1,38,3.0,6
2024-05-12,1,39,8.0,6
2024-05-12,1,40,2.0,6
2024-05-12,1,41,10.0,6
2024-05-12,1,42,8.0,6
2024-05-12,1,43,3.0,6
2024-05-12,1,44,4.0,6
2024-05-12,1,45,0.0,6
2024-05-12,1,46,4.0,6
2024-05-12,1,47,8.0,6
2024-05-12,1,48,0.0,6
2024-05-12,1,49,3.0,6
2024-05-12,1,50,22.0,6
2024-05-12,1,51,2.0,6
2024-05-12,1,52,6.0,6
2024-05-12,1,53,0.0,6
2024-05-12,1,54,10.0,6
2024-05-12,1,55,4.0,6
2024-05-12,1,56,2.0,6
2024-05-12,1,57,5.0,6
2024-05-12,1,58,9.0,6
2024-05-12,1,59,12.0,6
2024-05-12,1,60,11.0,6
2024-05-12,1,61,5.0,6
2024-05-12,1,62,0.0,6
2024-05-12,1,63,12.0,6
2024-05-12,1,64,1.0,6
2024-05-12,1,65,2.0,6
2024-05-12,1,66,0.0,6
2024-05-12,1,67,0.0,6
2024-05-12,1,68,0.0,6
2024-05-12,1,69,7.0,6
2024-05-12,1,70,3.0,6
2024-05-12,1,71,9.0,6
2024-05-12,1,72,3.0,6
2024-05-12,1,73,3.0,6
2024-05-12,1,74,5.0,6
2024-05-12,1,75,4.0,6
2024-05-12,1,76,3.0,6
2024-05-12,1,77,8.0,6
2024-05-12,1,78,0.0,6
2024-05-12,1,79,1.0,6
2024-05-12,1,80,0.0,6
2024-05-12,1,81,0.0,6
2024-05-12,1,82,0.0,6
2024-05-12,1,83,0.0,6
2024-05-12,1,84,16.0,6
2024-05-12,1,85,0.0,6
2024-05-12,1,86,0.0,6
2024-05-12,1,87,0.0,6
2024-05-12,2,1,0.0,6
2024-05-12,2,2,0.0,6
2024-05-12,2,3,1.0,6
2024-05-12,2,4,0.0,6
2024-05-12,2,5,0.0,6
2024-05-12,2,6,1.0,6
2024-05-12,2,7,1.0,6
2024-05-12,2,8,0.0,6
2024-05-12,2,9,1.0,6
2024-05-12,2,10,0.0,6
2024-05-12,2,11,0.0,6
2024-05-12,2,12,0.0,6
2024-05-12,2,13,0.0,6
2024-05-12,2,14,0.0,6
2024-05-12,2,15,1.0,6
2024-05-12,2,16,0.0,6
2024-05-12,2,17,0.0,6
2024-05-12,2,18,0.0,6
2024-05-12,2,19,2.0,6
2024-05-12,2,20,1.0,6
2024-05-12,2,21,0.0,6
2024-05-12,2,22,15.0,6
2024-05-12,2,23,15.0,6
2024-05-12,2,24,7.0,6
2024-05-12,2,25,6.0,6
2024-05-12,2,26,15.0,6
2024-05-12,2,27,13.0,6
2024-05-12,2,28,8.0,6
2024-05-12,2,29,17.0,6
2024-05-12,2,30,5.0,6
2024-05-12,2,31,11.0,6
2024-05-12,2,32,11.0,6
2024-05-12,2,33,12.0,6
2024-05-12,2,34,14.0,6
2024-05-12,2,35,6.0,6
2024-05-12,2,36,8.0,6
2024-05-12,2,37,11.0,6
2024-05-12,2,38,7.0,6
2024-05-12,2,39,11.0,6
2024-05-12,2,40,9.0,6
2024-05-12,2,41,9.0,6
2024-05-12,2,42,14.0,6
2024-05-12,2,43,12.0,6
2024-05-12,2,44,8.0,6
2024-05-12,2,45,7.0,6
2024-05-12,2,46,8.0,6
2024-05-12,2,47,4.0,6
2024-05-12,2,48,22.0,6
2024-05-12,2,49,18.0,6
2024-05-12,2,50,7.0,6
2024-05-12,2,51,16.0,6
2024-05-12,2,52,6.0,6
2024-05-12,2,53,4.0,6
2024-05-12,2,54,8.0,6
2024-05-12,2,55,10.0,6
2024-05-12,2,56,10.0,6
2024-05-12,2,57,5.0,6
2024-05-12,2,58,7.0,6
2024-05-12,2,59,6.0,6
2024-05-12,2,60,13.0,6
2024-05-12,2,61,2.0,6
2024-05-12,2,62,0.0,6
2024-05-12,2,63,19.0,6
2024-05-12,2,64,14.0,6
2024-05-12,2,65,26.0,6
2024-05-12,2,66,0.0,6
2024-05-12,2,67,0.0,6
2024-05-12,2,68,0.0,6
2024-05-12,2,69,5.0,6
2024-05-12,2,70,5.0,6
2024-05-12,2,71,12.0,6
2024-05-12,2,72,13.0,6
2024-05-12,2,73,9.0,6
2024-05-12,2,74,2.0,6
2024-05-12,2,75,9.0,6
2024-05-12,2,76,6.0,6
2024-05-12,2,77,1.0,6
2024-05-12,2,78,5.0,6
2024-05-12,2,79,7.0,6
2024-05-12,2,80,0.0,6
2024-05-12,2,81,0.0,6
2024-05-12,2,82,0.0,6
2024-05-12,2,83,0.0,6
2024-05-12,2,84,10.0,6
2024-05-12,2,85,0.0,6
2024-05-12,2,86,0.0,6
2024-05-12,2,87,0.0,6
2024-05-12,3,1,0.0,6
2024-05-12,3,2,0.0,6
2024-05-12,3,3,1.0,6
2024-05-12,3,4,1.0,6
2024-05-12,3,5,1.0,6
2024-05-12,3,6,3.0,6
2024-05-12,3,7,1.0,6
2024-05-12,3,8,1.0,6
2024-05-12,3,9,0.0,6
2024-05-12,3,10,0.0,6
2024-05-12,3,11,2.0,6
2024-05-12,3,12,0.0,6
2024-05-12,3,13,2.0,6
2024-05-12,3,14,0.0,6
2024-05-12,3,15,0.0,6
2024-05-12,3,16,1.0,6
2024-05-12,3,17,1.0,6
2024-05-12,3,18,1.0,6
2024-05-12,3,19,1.0,6
2024-05-12,3,20,0.0,6
2024-05-12,3,21,0.0,6
2024-05-12,3,22,11.0,6
2024-05-12,3,23,14.0,6
2024-05-12,3,24,12.0,6
2024-05-12,3,25,18.0,6
2024-05-12,3,26,14.0,6
2024-05-12,3,27,5.0,6
2024-05-12,3,28,10.0,6
2024-05-12,3,29,10.0,6
2024-05-12,3,30,8.0,6
2024-05-12,3,31,11.0,6
2024-05-12,3,32,7.0,6
2024-05-12,3,33,5.0,6
2024-05-12,3,34,10.0,6
2024-05-12,3,35,5.0,6
2024-05-12,3,36,6.0,6
2024-05-12,3,37,13.0,6
2024-05-12,3,38,9.0,6
2024-05-12,3,39,17.0,6
2024-05-12,3,40,12.0,6
2024-05-12,3,41,11.0,6
2024-05-12,3,42,16.0,6
2024-05-12,3,43,15.0,6
2024-05-12,3,44,11.0,6
2024-05-12,3,45,5.0,6
2024-05-12,3,46,9.0,6
2024-05-12,3,47,14.0,6
2024-05-12,3,48,19.0,6
2024-05-12,3,49,9.0,6
2024-05-12,3,50,16.0,6
2024-05-12,3,51,8.0,6
2024-05-12,3,52,19.0,6
2024-05-12,3,53,14.0,6
2024-05-12,3,54,8.0,6
2024-05-12,3,55,2.0,6
2024-05-12,3,56,11.0,6
2024-05-12,3,57,14.0,6
2024-05-12,3,58,8.0,6
2024-05-12,3,59,22.0,6
2024-05-12,3,60,10.0,6
2024-05-12,3,61,7.0,6
2024-05-12,3,62,0.0,6
2024-05-12,3,63,19.0,6
2024-05-12,3,64,8.0,6
2024-05-12,3,65,9.0,6
2024-05-12,3,66,0.0,6
2024-05-12,3,67,0.0,6
2024-05-12,3,68,0.0,6
2024-05-12,3,69,3.0,6
2024-05-12,3,70,6.0,6
2024-05-12,3,71,10.0,6
2024-05-12,3,72,4.0,6
2024-05-12,3,73,4.0,6
2024-05-12,3,74,4.0,6
2024-05-12,3,75,8.0,6
2024-05-12,3,76,1.0,6
2024-05-12,3,77,3.0,6
2024-05-12,3,78,4.0,6
2024-05-12,3,79,5.0,6
2024-05-12,3,80,0.0,6
2024-05-12,3,81,1.0,6
2024-05-12,3,82,0.0,6
2024-05-12,3,83,1.0,6
2024-05-12,3,84,21.0,6
2024-05-12,3,85,0.0,6
2024-05-12,3,86,0.0,6
2024-05-12,3,87,11.0,6
2024-05-13,1,1,0.0,0
2024-05-13,1,2,0.0,0
2024-05-13,1,3,0.0,0
2024-05-13,1,4,0.0,0
2024-05-13,1,5,0.0,0
2024-05-13,1,6,0.0,0
2024-05-13,1,7,0.0,0
2024-05-13,1,8,0.0,0
2024-05-13,1,9,0.0,0
2024-05-13,1,10,0.0,0
2024-05-13,1,11,0.0,0
2024-05-13,1,12,0.0,0
2024-05-13,1,13,0.0,0
2024-05-13,1,14,0.0,0
2024-05-13,1,15,0.0,0
2024-05-13,1,16,0.0,0
2024-05-13,1,17,0.0,0
2024-05-13,1,18,0.0,0
2024-05-13,1,19,0.0,0
2024-05-13,1,20,0.0,0
2024-05-13,1,21,0.0,0
2024-05-13,1,22,11.0,0
2024-05-13,1,23,5.0,0
2024-05-13,1,24,17.0,0
2024-05-13,1,25,6.0,0
2024-05-13,1,26,10.0,0
2024-05-13,1,27,11.0,0
2024-05-13,1,28,12.0,0
2024-05-13,1,29,0.0,0
2024-05-13,1,30,8.0,0
2024-05-13,1,31,17.0,0
2024-05-13,1,32,6.0,0
2024-05-13,1,33,6.0,0
2024-05-13,1,34,9.0,0
2024-05-13,1,35,8.0,0
2024-05-13,1,36,5.0,0
2024-05-13,1,37,5.0,0
2024-05-13,1,38,8.0,0
2024-05-13,1,39,4.0,0
2024-05-13,1,40,11.0,0
2024-05-13,1,41,9.0,0
2024-05-13,1,42,13.0,0
2024-05-13,1,43,8.0,0
2024-05-13,1,44,11.0,0
2024-05-13,1,45,9.0,0
2024-05-13,1,46,15.0,0
2024-05-13,1,47,14.0,0
2024-05-13,1,48,17.0,0
2024-05-13,1,49,6.0,0
2024-05-13,1,50,3.0,0
2024-05-13,1,51,5.0,0
2024-05-13,1,52,5.0,0
2024-05-13,1,53,19.0,0
2024-05-13,1,54,7.0,0
2024-05-13,1,55,13.0,0
2024-05-13,1,56,9.0,0
2024-05-13,1,57,3.0,0
2024-05-13,1,58,8.0,0
2024-05-13,1,59,8.0,0
2024-05-13,1,60,8.0,0
2024-05-13,1,61,14.0,0
2024-05-13,1,62,0.0,0
2024-05-13,1,63,7.0,0
2024-05-13,1,64,5.0,0
2024-05-13,1,65,3.0,0
2024-05-13,1,66,0.0,0
2024-05-13,1,67,0.0,0
2024-05-13,1,68,0.0,0
2024-05-13,1,69,5.0,0
2024-05-13,1,70,3.0,0
2024-05-13,1,71,9.0,0
2024-05-13,1,72,1.0,0
2024-05-13,1,73,10.0,0
2024-05-13,1,74,3.0,0
2024-05-13,1,75,1.0,0
2024-05-13,1,76,4.0,0
2024-05-13,1,77,3.0,0
2024-05-13,1,78,3.0,0
2024-05-13,1,79,6.0,0
2024-05-13,1,80,0.0,0
2024-05-13,1,81,0.0,0
2024-05-13,1,82,0.0,0
2024-05-13,1,83,0.0,0
2024-05-13,1,84,13.0,0
2024-05-13,1,85,0.0,0
2024-05-13,1,86,0.0,0
2024-05-13,1,87,0.0,0
2024-05-13,2,1,1.0,0
2024-05-13,2,2,1.0,0
2024-05-13,2,3,1.0,0
2024-05-13,2,4,0.0,0
2024-05-13,2,5,0.0,0
2024-05-13,2,6,1.0,0
2024-05-13,2,7,0.0,0
2024-05-13,2,8,1.0,0
2024-05-13,2,9,0.0,0
2024-05-13,2,10,0.0,0
2024-05-13,2,11,0.0,0
2024-05-13,2,12,2.0,0
2024-05-13,2,13,0.0,0
2024-05-13,2,14,1.0,0
2024-05-13,2,15,1.0,0
2024-05-13,2,16,2.0,0
2024-05-13,2,17,0.0,0
2024-05-13,2,18,0.0,0
2024-05-13,2,19,0.0,0
2024-05-13,2,20,1.0,0
2024-05-13,2,21,1.0,0
2024-05-13,2,22,14.0,0
2024-05-13,2,23,10.0,0
2024-05-13,2,24,5.0,0
2024-05-13,2,25,4.0,0
2024-05-13,2,26,9.0,0
2024-05-13,2,27,9.0,0
2024-05-13,2,28,5.0,0
2024-05-13,2,29,9.0,0
2024-05-13,2,30,16.0,0
2024-05-13,2,31,14.0,0
2024-05-13,2,32,13.0,0
2024-05-13,2,33,13.0,0
2024-05-13,2,34,14.0,0
2024-05-13,2,35,8.0,0
2024-05-13,2,36,13.0,0
2024-05-13,2,37,12.0,0
2024-05-13,2,38,15.0,0
2024-05-13,2,39,17.0,0
2024-05-13,2,40,13.0,0
2024-05-13,2,41,13.0,0
2024-05-13,2,42,13.0,0
2024-05-13,2,43,10.0,0
2024-05-13,2,44,11.0,0
2024-05-13,2,45,8.0,0
2024-05-13,2,46,11.0,0
2024-05-13,2,47,11.0,0
2024-05-13,2,48,20.0,0
2024-05-13,2,49,18.0,0
2024-05-13,2,50,17.0,0
2024-05-13,2,51,9.0,0
2024-05-13,2,52,7.0,0
2024-05-13,2,53,11.0,0
2024-05-13,2,54,11.0,0
2024-05-13,2,55,8.0,0
2024-05-13,2,56,4.0,0
2024-05-13,2,57,10.0,0
2024-05-13,2,58,10.0,0
2024-05-13,2,59,8.0,0
2024-05-13,2,60,14.0,0
2024-05-13,2,61,8.0,0
2024-05-13,2,62,0.0,0
2024-05-13,2,63,18.0,0
2024-05-13,2,64,9.0,0
2024-05-13,2,65,12.0,0
2024-05-13,2,66,0.0,0
2024-05-13,2,67,0.0,0
2024-05-13,2,68,0.0,0
2024-05-13,2,69,6.0,0
2024-05-13,2,70,6.0,0
2024-05-13,2,71,12.0,0
2024-05-13,2,72,4.0,0
2024-05-13,2,73,5.0,0
2024-05-13,2,74,3.0,0
2024-05-13,2,75,11.0,0
2024-05-13,2,76,11.0,0
2024-05-13,2,77,6.0,0
2024-05-13,2,78,6.0,0
2024-05-13,2,79,4.0,0
2024-05-13,2,80,0.0,0
2024-05-13,2,81,0.0,0
2024-05-13,2,82,0.0,0
2024-05-13,2,83,2.0,0
2024-05-13,2,84,21.0,0
2024-05-13,2,85,0.0,0
2024-05-13,2,86,0.0,0
2024-05-13,2,87,0.0,0
2024-05-13,3,1,3.0,0
2024-05-13,3,2,0.0,0
2024-05-13,3,3,2.0,0
2024-05-13,3,4,1.0,0
2024-05-13,3,5,1.0,0
2024-05-13,3,6,1.0,0
2024-05-13,3,7,2.0,0
2024-05-13,3,8,1.0,0
2024-05-13,3,9,2.0,0
2024-05-13,3,10,0.0,0
2024-05-13,3,11,1.0,0
2024-05-13,3,12,1.0,0
2024-05-13,3,13,0.0,0
2024-05-13,3,14,1.0,0
2024-05-13,3,15,0.0,0
2024-05-13,3,16,1.0,0
2024-05-13,3,17,3.0,0
2024-05-13,3,18,1.0,0
2024-05-13,3,19,2.0,0
2024-05-13,3,20,2.0,0
2024-05-13,3,21,0.0,0
2024-05-13,3,22,22.0,0
2024-05-13,3,23,15.0,0
2024-05-13,3,24,10.0,0
2024-05-13,3,25,16.0,0
2024-05-13,3,26,13.0,0
2024-05-13,3,27,12.0,0
2024-05-13,3,28,14.0,0
2024-05-13,3,29,11.0,0
2024-05-13,3,30,15.0,0
2024-05-13,3,31,12.0,0
2024-05-13,3,32,9.0,0
2024-05-13,3,33,14.0,0
2024-05-13,3,34,7.0,0
2024-05-13,3,35,20.0,0
2024-05-13,3,36,17.0,0
2024-05-13,3,37,15.0,0
2024-05-13,3,38,12.0,0
2024-05-13,3,39,12.0,0
2024-05-13,3,40,13.0,0
2024-05-13,3,41,9.0,0
2024-05-13,3,42,10.0,0
2024-05-13,3,43,11.0,0
2024-05-13,3,44,13.0,0
2024-05-13,3,45,1.0,0
2024-05-13,3,46,12.0,0
2024-05-13,3,47,7.0,0
2024-05-13,3,48,20.0,0
2024-05-13,3,49,11.0,0
2024-05-13,3,50,15.0,0
2024-05-13,3,51,15.0,0
2024-05-13,3,52,20.0,0
2024-05-13,3,53,10.0,0
2024-05-13,3,54,20.0,0
2024-05-13,3,55,16.0,0
2024-05-13,3,56,8.0,0
2024-05-13,3,57,11.0,0
2024-05-13,3,58,9.0,0
2024-05-13,3,59,18.0,0
2024-05-13,3,60,16.0,0
2024-05-13,3,61,10.0,0
2024-05-13,3,62,0.0,0
