store_id,product_id,transaction_date,transaction_qty,transaction_id
ST3,46,2024-03-10,8,"[40004, 40007, 40162, 40343, 40550]"
ST3,46,2024-03-11,11,"[40581, 40591, 40668, 40940, 41023, 41228]"
ST3,46,2024-03-12,5,"[41294, 41334, 41417, 41493, 41720]"
ST3,46,2024-03-13,8,"[42237, 42458, 42513, 42549, 42635]"
ST3,46,2024-03-14,4,"[43067, 43173, 43303]"
ST3,46,2024-03-15,4,"[43780, 44047]"
ST3,46,2024-03-16,10,"[44112, 44169, 44225, 44297, 44446, 44462, 44508, 44722]"
ST3,46,2024-03-17,4,"[45004, 45269, 45351]"
ST3,46,2024-03-18,5,"[45548, 45663, 45762, 45976]"
ST3,46,2024-03-19,5,"[46258, 46643, 46783]"
ST3,46,2024-03-20,5,"[47062, 47105, 47482, 47608]"
ST3,46,2024-03-21,15,"[47740, 47756, 47835, 47908, 48136, 48144, 48246, 48305, 48306]"
ST3,46,2024-03-22,2,"[48666, 48978]"
ST3,46,2024-03-23,9,"[49076, 49147, 49463, 49478, 49533, 49556, 49571]"
ST3,46,2024-03-24,4,"[49736, 50211]"
ST3,46,2024-03-25,5,"[50543, 50652, 50932]"
ST3,46,2024-03-26,4,"[51220, 51229, 51474]"
ST3,46,2024-03-27,12,"[51876, 51890, 51901, 52164, 52234, 52310]"
ST3,46,2024-03-28,11,"[52592, 52747, 52825, 52868, 52903, 52954, 53120]"
ST3,46,2024-03-29,4,"[53228, 53334, 53443]"
ST3,46,2024-03-30,4,"[53779, 54115, 54138]"
ST3,46,2024-03-31,9,"[54578, 54776, 54849, 54887, 54956]"
ST3,46,2024-04-01,4,"[55151, 55665]"
ST3,46,2024-04-02,10,"[55914, 55960, 56204, 56320, 56332, 56347, 56440]"
ST3,46,2024-04-03,4,"[56667, 56761, 56835]"
ST3,46,2024-04-04,13,"[57491, 57500, 57502, 57572, 57727, 57816, 58011, 58072, 58101, 58142]"
ST3,46,2024-04-05,13,"[58298, 58377, 58387, 58524, 58569, 58657, 58732, 58782, 58833, 58964]"
ST3,46,2024-04-06,6,"[59049, 59563, 59634]"
ST3,46,2024-04-07,13,"[60074, 60121, 60206, 60375, 60538, 60556, 60604, 60625]"
ST3,46,2024-04-08,7,"[60713, 60954, 61286, 61481]"
ST3,46,2024-04-09,10,"[61564, 61568, 61583, 61616, 61626, 62196, 62388]"
ST3,46,2024-04-10,12,"[62436, 62668, 62834, 62846, 63013, 63098, 63215, 63316]"
ST3,46,2024-04-11,7,"[63435, 63826, 63951, 64161]"
ST3,46,2024-04-12,8,"[64297, 64423, 64452, 64499, 64943, 65023]"
ST3,46,2024-04-13,9,"[65177, 65321, 65680, 65750, 65906]"
ST3,46,2024-04-14,13,"[66083, 66139, 66156, 66416, 66454, 66526, 66543, 66707]"
ST3,46,2024-04-15,17,"[66963, 67004, 67062, 67094, 67324, 67370, 67394, 67593, 67620]"
ST3,46,2024-04-16,13,"[67790, 67835, 67852, 67959, 68025, 68216, 68260, 68456, 68524]"
ST3,46,2024-04-17,8,"[68838, 68949, 69120, 69134, 69145, 69230]"
ST3,46,2024-04-18,17,"[69472, 69490, 69509, 69538, 69588, 69624, 69652, 69680, 69909, 69974, 70166]"
ST3,46,2024-04-19,7,"[70342, 70359, 70360, 70785]"
ST3,46,2024-04-20,12,"[71587, 71751, 71798, 71856, 71965, 72067]"
ST3,46,2024-04-21,15,"[72161, 72252, 72353, 72486, 72644, 72654, 72675, 72802, 72848, 72887]"
ST3,46,2024-04-22,5,"[73050, 73298, 73676]"
ST3,46,2024-04-23,9,"[73881, 74143, 74216, 74328, 74386]"
ST3,46,2024-04-24,5,"[74621, 74867, 75165]"
ST3,46,2024-04-25,11,"[75542, 75581, 75678, 75716, 76021, 76045, 76092]"
ST3,46,2024-04-26,8,"[76386, 76444, 76567, 76774, 77137]"
ST3,46,2024-04-27,10,"[77307, 77336, 77357, 77757, 77851]"
ST3,46,2024-04-28,7,"[78244, 78370, 78752, 78770, 78882, 78923]"
ST3,46,2024-04-29,7,"[79110, 79137, 79140, 79543, 79552, 79562]"
ST3,46,2024-04-30,9,"[79962, 80020, 80025, 80153, 80312, 80367]"
ST3,46,2024-05-01,12,"[80519, 80599, 80756, 81115, 81194, 81245, 81387, 81425]"
ST3,46,2024-05-02,17,"[81561, 81626, 81932, 81939, 81957, 82034, 82105, 82192, 82240, 82264, 82269, 82313]"
ST3,46,2024-05-03,13,"[82539, 82647, 82754, 83238, 83243, 83360, 83473, 83546]"
ST3,46,2024-05-04,16,"[83618, 83695, 83827, 83849, 83915, 83932, 84056, 84104, 84418, 84455, 84506]"
ST3,46,2024-05-05,13,"[84831, 85033, 85092, 85143, 85178, 85288, 85348, 85415, 85598]"
ST3,46,2024-05-06,10,"[85714, 86070, 86098, 86180, 86316, 86463]"
ST3,46,2024-05-07,15,"[87022, 87074, 87401, 87413, 87458, 87597, 87614, 87681, 87684, 87714]"
ST3,46,2024-05-08,11,"[87821, 87880, 87972, 88163, 88175, 88570, 88573, 88796]"
ST3,46,2024-05-09,16,"[88916, 88943, 88996, 89012, 89255, 89363, 89382, 89557, 89602, 89911, 89972]"
ST3,46,2024-05-10,16,"[90023, 90325, 90507, 90525, 90566, 90697, 90749, 90875, 91126, 91153]"
ST3,46,2024-05-11,15,"[91203, 91211, 91223, 91346, 91774, 91891, 91927, 91947]"
ST3,46,2024-05-12,9,"[92305, 92363, 92497, 92504, 92565, 93038, 93223]"
ST3,46,2024-05-13,12,"[93440, 93608, 93629, 94194, 94258, 94391, 94403]"
ST3,46,2024-05-14,8,"[94973, 95052, 95137, 95240, 95259]"
ST3,46,2024-05-15,13,"[95803, 95885, 95925, 95974, 96301, 96330, 96582, 96632]"
ST3,46,2024-05-16,12,"[96820, 97104, 97278, 97312, 97321, 97354, 97386, 97631]"
ST3,46,2024-05-17,5,"[98292, 98499, 98515, 98650]"
ST3,46,2024-05-18,16,"[98955, 98983, 99011, 99024, 99101, 99185, 99238, 99511, 99605, 99630, 99726, 99782]"
ST3,46,2024-05-19,13,"[100091, 100115, 100116, 100166, 100312, 100775, 101012]"
ST3,46,2024-05-20,12,"[101449, 101522, 101763, 102043, 102107, 102248, 102285, 102398]"
ST3,46,2024-05-21,10,"[102550, 102784, 103152, 103419, 103425, 103477]"
ST3,46,2024-05-22,4,"[103695, 104570]"
ST3,46,2024-05-23,15,"[104715, 104848, 105071, 105214, 105250, 105302, 105364, 105378, 105465, 105490]"
ST3,46,2024-05-24,5,"[105763, 106047, 106453]"
ST3,46,2024-05-25,11,"[106994, 107174, 107200, 107519, 107525, 107568]"
ST3,46,2024-05-26,7,"[108005, 108016, 108138, 108207, 108501]"
ST3,46,2024-05-27,10,"[109036, 109112, 109195, 109513, 109613]"
ST3,46,2024-05-28,13,"[110179, 110353, 110547, 110614, 110658, 110686, 110799, 110868, 110899, 111026, 111077]"
ST3,46,2024-05-29,8,"[111196, 111390, 111394, 111740, 111944, 111952]"
ST3,46,2024-05-30,4,"[112584, 112895, 113038]"
ST3,46,2024-05-31,7,"[113351, 113575, 113740, 113780]"
ST3,47,2024-01-01,6,"[73, 93, 162, 417]"
ST3,47,2024-01-02,8,"[677, 760, 798, 942, 1006]"
ST3,47,2024-01-03,4,"[1244, 1509, 1560]"
ST3,47,2024-01-04,7,"[1726, 1869, 2088, 2130, 2158]"
ST3,47,2024-01-05,7,"[2226, 2251, 2454, 2543, 2671]"
ST3,47,2024-01-06,4,"[2820, 3185]"
ST3,47,2024-01-07,8,"[3358, 3371, 3688, 3709, 3735]"
ST3,47,2024-01-08,3,"[3859, 3948]"
ST3,47,2024-01-09,10,"[4406, 4414, 4681, 4757, 4812, 4863]"
ST3,47,2024-01-10,4,"[5222, 5346, 5555]"
ST3,47,2024-01-11,10,"[5597, 5625, 5751, 5819, 5919, 5946]"
ST3,47,2024-01-12,3,"[6462, 6641]"
ST3,47,2024-01-13,7,"[6756, 6772, 6790, 6844, 6849, 7209]"
ST3,47,2024-01-14,2,"[7602, 7667]"
ST3,47,2024-01-16,3,"[8546, 9088]"
ST3,47,2024-01-17,4,"[9348, 9365]"
ST3,47,2024-01-18,13,"[9856, 9951, 9977, 9987, 10015, 10021, 10042, 10219]"
ST3,47,2024-01-19,7,"[10480, 10513, 10563, 10861]"
ST3,47,2024-01-20,7,"[11064, 11094, 11096, 11109, 11354]"
ST3,47,2024-01-21,2,"[11617, 12049]"
ST3,47,2024-01-22,4,"[12202, 12411]"
ST3,47,2024-01-23,11,"[12627, 12696, 12768, 12816, 12887, 13018, 13043]"
ST3,47,2024-01-24,9,"[13160, 13258, 13272, 13275, 13550, 13658]"
ST3,47,2024-01-25,6,"[13947, 14211, 14271, 14272]"
ST3,47,2024-01-27,1,[15006]
ST3,47,2024-01-28,2,[15585]
ST3,47,2024-01-29,11,"[15991, 16165, 16276, 16364, 16392, 16399]"
ST3,47,2024-01-30,4,"[16464, 16780]"
ST3,47,2024-01-31,5,"[17096, 17201, 17211, 17214]"
ST3,47,2024-02-01,14,"[17388, 17413, 17449, 17472, 17485, 17554, 17690, 17804]"
ST3,47,2024-02-02,7,"[17965, 18097, 18136, 18353, 18394]"
ST3,47,2024-02-03,6,"[18635, 18853, 18888, 18944]"
ST3,47,2024-02-04,7,"[19077, 19240, 19343, 19522, 19594]"
ST3,47,2024-02-05,8,"[19655, 19857, 19888, 19976, 20043, 20096]"
ST3,47,2024-02-06,9,"[20211, 20230, 20275, 20313, 20533]"
ST3,47,2024-02-07,4,"[20756, 20827, 20846, 21131]"
ST3,47,2024-02-08,2,[21248]
ST3,47,2024-02-09,8,"[21835, 21875, 21995, 22281, 22310, 22319]"
ST3,47,2024-02-10,9,"[22434, 22619, 22654, 22959, 23011]"
ST3,47,2024-02-11,6,"[23084, 23231, 23295, 23543]"
ST3,47,2024-02-12,5,"[23972, 24052, 24171]"
ST3,47,2024-02-13,4,"[24291, 24377, 24493]"
ST3,47,2024-02-14,2,"[24847, 25017]"
ST3,47,2024-02-15,2,[25461]
ST3,47,2024-02-16,3,"[26020, 26033]"
ST3,47,2024-02-17,6,"[26839, 26967, 26978]"
ST3,47,2024-02-18,9,"[27214, 27238, 27467, 27483, 27518, 27677]"
ST3,47,2024-02-19,10,"[27801, 27826, 28009, 28092, 28166, 28168, 28439]"
ST3,47,2024-02-20,2,"[28709, 28992]"
ST3,47,2024-02-21,5,"[29205, 29291, 29317, 29370]"
ST3,47,2024-02-22,5,"[29824, 30022, 30060]"
ST3,47,2024-02-23,4,"[30234, 30565]"
ST3,47,2024-02-24,13,"[30811, 30837, 30873, 30916, 31015, 31117, 31124, 31205, 31212]"
ST3,47,2024-02-25,2,[31615]
ST3,47,2024-02-26,5,"[31995, 31997, 32077, 32158]"
ST3,47,2024-02-27,7,"[32630, 32648, 32722, 32784, 33206]"
ST3,47,2024-02-28,3,"[33277, 33663]"
ST3,47,2024-03-01,13,"[33763, 33794, 33891, 33921, 33997, 34005, 34291]"
ST3,47,2024-03-02,3,"[34466, 34831]"
ST3,47,2024-03-03,15,"[35166, 35218, 35286, 35405, 35551, 35571, 35597, 35634, 35654, 35756]"
ST3,47,2024-03-04,5,"[35965, 36283, 36366]"
ST3,47,2024-03-05,3,"[36440, 36473, 36924]"
ST3,47,2024-03-06,11,"[37229, 37275, 37353, 37467, 37478, 37596, 37644]"
ST3,47,2024-03-07,5,"[37818, 37894, 38133, 38144]"
ST3,47,2024-03-08,2,"[38456, 38602]"
ST3,47,2024-03-09,9,"[39083, 39121, 39299, 39583, 39688, 39700]"
ST3,47,2024-03-10,17,"[39843, 39938, 40016, 40065, 40074, 40094, 40107, 40422, 40472, 40477, 40537]"
ST3,47,2024-03-11,4,"[40636, 40865, 41068]"
ST3,47,2024-03-12,5,"[41746, 41888, 41890]"
ST3,47,2024-03-13,6,"[42046, 42118, 42248, 42302]"
ST3,47,2024-03-14,5,"[42907, 43085, 43174, 43297]"
ST3,47,2024-03-15,6,"[43363, 43417, 43649, 44001]"
ST3,47,2024-03-16,6,"[44080, 44183, 44327, 44730]"
ST3,47,2024-03-17,6,"[44873, 45093, 45489]"
ST3,47,2024-03-18,11,"[45847, 45890, 45934, 45940, 45958, 46038, 46178]"
ST3,47,2024-03-19,9,"[46273, 46293, 46351, 46570, 46650, 46936]"
ST3,47,2024-03-20,2,"[47435, 47589]"
ST3,47,2024-03-21,5,"[47854, 47882, 48007, 48340]"
ST3,47,2024-03-22,7,"[48558, 48625, 48821, 48832]"
ST3,47,2024-03-23,6,"[49024, 49282, 49548, 49603]"
ST3,47,2024-03-24,9,"[49740, 49870, 49882, 50123, 50203, 50235]"
ST3,47,2024-03-25,3,"[50745, 51101]"
ST3,47,2024-03-26,5,"[51170, 51326, 51438]"
ST3,47,2024-03-27,6,"[51863, 52058, 52537]"
ST3,47,2024-03-28,5,"[52619, 52696, 53101]"
ST3,47,2024-03-29,6,"[53546, 53674, 53702, 53742]"
ST3,47,2024-03-30,2,"[54000, 54087]"
ST3,47,2024-03-31,7,"[54572, 54604, 54693, 54718, 54872]"
ST3,47,2024-04-01,11,"[55185, 55222, 55328, 55364, 55537, 55643]"
ST3,47,2024-04-02,5,"[56101, 56109, 56255, 56539]"
ST3,47,2024-04-03,8,"[56763, 56925, 57115, 57204, 57310, 57375]"
ST3,47,2024-04-04,6,"[57585, 57735, 57973, 58064]"
ST3,47,2024-04-05,11,"[58291, 58541, 58589, 58720, 58733, 58829, 58915]"
ST3,47,2024-04-06,12,"[59114, 59355, 59382, 59503, 59589, 59605, 59726]"
ST3,47,2024-04-07,7,"[60281, 60371, 60403, 60416, 60524]"
ST3,47,2024-04-08,4,"[60669, 60777, 60828]"
ST3,47,2024-04-09,9,"[61566, 61813, 61962, 62245, 62288, 62309]"
ST3,47,2024-04-10,8,"[62754, 62794, 62809, 63116, 63224, 63230]"
ST3,47,2024-04-11,7,"[63371, 63599, 63835, 63930, 64137]"
ST3,47,2024-04-12,12,"[64331, 64451, 64497, 64720, 64743, 65027, 65032]"
ST3,47,2024-04-13,6,"[65192, 65202, 65237, 65345]"
ST3,47,2024-04-14,5,"[66345, 66418, 66467, 66528]"
ST3,47,2024-04-15,3,"[67133, 67563]"
ST3,47,2024-04-16,8,"[67697, 67802, 67999, 68271, 68537, 68567]"
ST3,47,2024-04-17,7,"[68694, 68955, 68977, 69132]"
ST3,47,2024-04-18,8,"[69685, 69690, 69924, 70073, 70238]"
ST3,47,2024-04-19,9,"[70387, 70484, 70692, 70862, 70863, 70873]"
ST3,47,2024-04-20,10,"[71456, 71493, 71532, 71536, 71930, 71983]"
ST3,47,2024-04-21,6,"[72276, 72443, 72446, 72513, 72698, 72892]"
ST3,47,2024-04-22,5,"[73149, 73230, 73488]"
ST3,47,2024-04-23,11,"[73718, 73758, 73954, 74062, 74130, 74232, 74316, 74377]"
ST3,47,2024-04-24,5,"[74679, 74739, 74749, 74883]"
ST3,47,2024-04-25,4,"[75788, 76028, 76249]"
ST3,47,2024-04-26,5,"[76390, 76629, 76719]"
ST3,47,2024-04-27,6,"[77321, 77504, 77869, 78163]"
ST3,47,2024-04-28,6,"[78272, 78278, 78855, 78863]"
ST3,47,2024-04-29,4,"[79232, 79618]"
ST3,47,2024-04-30,8,"[79711, 79902, 79921, 79923, 80386]"
ST3,47,2024-05-01,15,"[80500, 80549, 80695, 80724, 80815, 80839, 80856, 81082, 81298]"
ST3,47,2024-05-02,8,"[81826, 81891, 82156, 82211, 82277]"
ST3,47,2024-05-03,14,"[82668, 82763, 82860, 83034, 83087, 83165, 83226, 83273, 83363, 83460]"
ST3,47,2024-05-04,6,"[83621, 83720, 83889, 83941, 84409]"
ST3,47,2024-05-05,11,"[84662, 84715, 85072, 85102, 85277, 85289, 85406, 85453, 85524]"
ST3,47,2024-05-06,18,"[85776, 85813, 85898, 86281, 86345, 86405, 86422, 86488, 86491, 86581, 86616]"
ST3,47,2024-05-07,11,"[86871, 86993, 87020, 87415, 87451, 87502, 87562, 87581]"
ST3,47,2024-05-08,4,"[87770, 87922, 88149]"
ST3,47,2024-05-09,16,"[88902, 88914, 88980, 89011, 89225, 89411, 89573, 89603, 89668, 89872]"
ST3,47,2024-05-10,13,"[90083, 90340, 90421, 90488, 90708, 90897, 90982, 91041]"
ST3,47,2024-05-11,13,"[91233, 91286, 91524, 91636, 91685, 91786, 91856, 91988, 92162]"
ST3,47,2024-05-12,14,"[92256, 92272, 92518, 92563, 92622, 92924, 93031, 93230]"
ST3,47,2024-05-13,7,"[93458, 93588, 93597, 93658, 93811]"
ST3,47,2024-05-14,6,"[94818, 94995, 95093, 95242, 95445]"
ST3,47,2024-05-15,5,"[95636, 95992, 96553]"
ST3,47,2024-05-16,9,"[96709, 96835, 97273, 97399, 97743, 97790]"
ST3,47,2024-05-17,11,"[97996, 98296, 98344, 98510, 98546, 98850]"
ST3,47,2024-05-18,18,"[98976, 99231, 99391, 99429, 99463, 99531, 99534, 99575, 99731, 99856, 99965]"
ST3,47,2024-05-19,14,"[100144, 100189, 100298, 100560, 100660, 100784, 100786, 101129, 101240]"
ST3,47,2024-05-20,9,"[101587, 101706, 101717, 102032, 102197, 102271]"
ST3,47,2024-05-21,10,"[102671, 102685, 102740, 102903, 102906, 102950, 102967, 103221]"
ST3,47,2024-05-22,8,"[103944, 104244, 104249, 104307, 104328]"
ST3,47,2024-05-23,11,"[104692, 104821, 104940, 105070, 105160, 105367, 105453, 105536]"
ST3,47,2024-05-24,15,"[105730, 105775, 105824, 105911, 105931, 105934, 106436, 106483, 106644]"
ST3,47,2024-05-25,8,"[106817, 107058, 107196, 107231, 107658, 107775]"
ST3,47,2024-05-26,8,"[107941, 107944, 108145, 108214, 108330]"
ST3,47,2024-05-27,13,"[109016, 109051, 109064, 109182, 109274, 109295, 109434, 109752, 110087]"
ST3,47,2024-05-28,7,"[110222, 110361, 110395, 110999, 111006]"
ST3,47,2024-05-29,14,"[111222, 111281, 111364, 111491, 111514, 111683, 111738, 111899, 112012]"
ST3,47,2024-05-30,5,"[112302, 112404, 112705, 112940]"
ST3,47,2024-05-31,8,"[113097, 113243, 113334, 113747, 114018]"
ST3,48,2024-01-01,5,"[272, 303, 318, 368]"
ST3,48,2024-01-02,8,"[587, 615, 648, 695, 716, 926]"
ST3,48,2024-01-03,8,"[1137, 1310, 1447, 1459, 1653]"
ST3,48,2024-01-04,2,"[1757, 1849]"
ST3,48,2024-01-05,9,"[2301, 2335, 2411, 2501, 2610, 2636, 2649]"
ST3,48,2024-01-06,5,"[2787, 2797, 2829, 3125]"
ST3,48,2024-01-07,10,"[3445, 3456, 3592, 3634, 3826]"
ST3,48,2024-01-08,12,"[3849, 3881, 3883, 3934, 4080, 4344, 4349]"
ST3,48,2024-01-09,4,"[4769, 4813, 4866]"
ST3,48,2024-01-10,6,"[5132, 5342, 5469, 5502]"
ST3,48,2024-01-11,6,"[6041, 6042, 6081]"
ST3,48,2024-01-12,5,"[6223, 6359, 6520]"
ST3,48,2024-01-13,11,"[6743, 6825, 6931, 6994, 7030, 7034, 7109]"
ST3,48,2024-01-14,2,[7752]
ST3,48,2024-01-15,8,"[7888, 7953, 8040, 8209, 8402]"
ST3,48,2024-01-16,1,[9109]
ST3,48,2024-01-17,5,"[9161, 9234, 9574]"
ST3,48,2024-01-18,4,"[9740, 9931, 9989, 10230]"
ST3,48,2024-01-19,5,"[10558, 10701, 10812]"
ST3,48,2024-01-20,9,"[10947, 11095, 11112, 11139, 11299]"
ST3,48,2024-01-21,10,"[11581, 11597, 11616, 11625, 11818, 11854, 11976]"
ST3,48,2024-01-22,6,"[12228, 12342, 12345]"
ST3,48,2024-01-23,1,[13084]
ST3,48,2024-01-24,5,"[13209, 13497, 13607]"
ST3,48,2024-01-25,2,"[13756, 13956]"
ST3,48,2024-01-26,4,"[14364, 14768]"
ST3,48,2024-01-27,2,"[15401, 15471]"
ST3,48,2024-01-28,6,"[15621, 15780, 15918]"
ST3,48,2024-01-29,2,[16295]
ST3,48,2024-01-30,4,"[16513, 16644, 16781]"
ST3,48,2024-01-31,5,"[16934, 16985, 17023]"
ST3,48,2024-02-01,7,"[17434, 17441, 17587, 17712]"
ST3,48,2024-02-02,10,"[17910, 17967, 18053, 18057, 18156, 18261, 18454]"
ST3,48,2024-02-03,9,"[18483, 18664, 18794, 18889, 18972]"
ST3,48,2024-02-04,5,"[19105, 19133, 19366]"
ST3,48,2024-02-05,4,"[19748, 19847, 20055]"
ST3,48,2024-02-06,2,"[20220, 20632]"
ST3,48,2024-02-07,5,"[20841, 21082, 21201]"
ST3,48,2024-02-08,4,"[21224, 21232, 21467]"
ST3,48,2024-02-09,5,"[22058, 22070, 22173]"
ST3,48,2024-02-10,1,[22566]
ST3,48,2024-02-11,13,"[23045, 23057, 23066, 23129, 23373, 23399, 23518, 23559]"
ST3,48,2024-02-12,7,"[23655, 23665, 23830, 23859]"
ST3,48,2024-02-13,3,"[24278, 24339]"
ST3,48,2024-02-14,7,"[24814, 24874, 25010, 25147, 25275]"
ST3,48,2024-02-15,7,"[25406, 25568, 25741, 25821, 25890]"
ST3,48,2024-02-16,5,"[26057, 26172, 26596]"
ST3,48,2024-02-17,3,"[26791, 27047]"
ST3,48,2024-02-18,1,[27485]
ST3,48,2024-02-19,3,"[27806, 28215]"
ST3,48,2024-02-20,10,"[28582, 28615, 28650, 28681, 28704, 28753, 28765]"
ST3,48,2024-02-21,1,[29395]
ST3,48,2024-02-22,1,[29663]
ST3,48,2024-02-23,2,"[30422, 30603]"
ST3,48,2024-02-24,10,"[30802, 30823, 30922, 31093, 31110, 31264]"
ST3,48,2024-02-25,3,"[31632, 31661]"
ST3,48,2024-02-26,5,"[32176, 32425, 32481]"
ST3,48,2024-02-27,3,"[32710, 33076, 33203]"
ST3,48,2024-02-28,7,"[33316, 33556, 33652, 33708, 33721]"
ST3,48,2024-03-01,7,"[33850, 33922, 34077, 34184]"
ST3,48,2024-03-02,5,"[34411, 34431, 34498, 34815]"
ST3,48,2024-03-03,6,"[35260, 35432, 35464]"
ST3,48,2024-03-04,7,"[35829, 35855, 36097, 36193]"
ST3,48,2024-03-05,7,"[36574, 36696, 36866, 36872, 36915, 36925]"
ST3,48,2024-03-06,2,"[37089, 37113]"
ST3,48,2024-03-07,2,[38044]
ST3,48,2024-03-08,6,"[38339, 38411, 38876, 38938, 39003]"
ST3,48,2024-03-09,3,"[39340, 39584]"
ST3,48,2024-03-10,6,"[39863, 40249, 40402, 40454]"
ST3,48,2024-03-11,9,"[40610, 40681, 41141, 41195, 41197]"
ST3,48,2024-03-12,10,"[41271, 41279, 41332, 41546, 41821]"
ST3,48,2024-03-13,5,"[42084, 42098, 42255, 42284, 42325]"
ST3,48,2024-03-14,10,"[42756, 42856, 42887, 42903, 42958, 43064, 43275]"
ST3,48,2024-03-15,8,"[43371, 43440, 43721, 43935, 44018]"
ST3,48,2024-03-16,4,"[44193, 44501, 44760, 44799]"
ST3,48,2024-03-17,7,"[44834, 44881, 44928, 45124, 45280]"
ST3,48,2024-03-18,4,"[45675, 45827, 46083]"
ST3,48,2024-03-19,5,"[46572, 46694, 46883]"
ST3,48,2024-03-20,7,"[47147, 47274, 47330, 47527]"
ST3,48,2024-03-21,9,"[47805, 47834, 48104, 48225, 48241, 48245]"
ST3,48,2024-03-22,2,[48973]
ST3,48,2024-03-23,5,"[49240, 49281, 49381, 49474, 49595]"
ST3,48,2024-03-24,8,"[49729, 49763, 49795, 50099, 50117]"
ST3,48,2024-03-25,4,"[50461, 50721, 50759]"
ST3,48,2024-03-26,8,"[51172, 51479, 51649, 51707]"
ST3,48,2024-03-27,7,"[51960, 52132, 52387, 52467, 52469, 52531]"
ST3,48,2024-03-28,4,"[52656, 53010, 53146]"
ST3,48,2024-03-29,3,"[53504, 53595]"
ST3,48,2024-03-30,3,"[53887, 54377]"
ST3,48,2024-03-31,8,"[54445, 54535, 54641, 54789, 54981, 54994]"
ST3,48,2024-04-01,7,"[55166, 55224, 55408, 55462, 55559]"
ST3,48,2024-04-02,6,"[55864, 55879, 55929, 56056]"
ST3,48,2024-04-03,10,"[56680, 56972, 57136, 57141, 57147, 57398]"
ST3,48,2024-04-04,10,"[57525, 57564, 57787, 57849, 57939, 57996]"
ST3,48,2024-04-05,11,"[58378, 58562, 58577, 58661, 58786, 58803, 58957]"
ST3,48,2024-04-06,10,"[59073, 59123, 59243, 59521, 59542, 59716, 59730]"
ST3,48,2024-04-07,8,"[60042, 60257, 60306, 60310, 60435]"
ST3,48,2024-04-08,5,"[60714, 61170, 61328, 61477]"
ST3,48,2024-04-09,6,"[61602, 61916, 62156, 62254]"
ST3,48,2024-04-10,7,"[62684, 62982, 62998, 63076]"
ST3,48,2024-04-11,13,"[63361, 63384, 63457, 63901, 64071, 64072, 64136, 64148]"
ST3,48,2024-04-12,11,"[64293, 64336, 64348, 64543, 64550, 64860, 65009]"
ST3,48,2024-04-13,15,"[65182, 65250, 65259, 65270, 65536, 65543, 65577, 65670, 65889]"
ST3,48,2024-04-14,8,"[66130, 66160, 66381, 66662, 66733]"
ST3,48,2024-04-15,6,"[66790, 67236, 67386, 67481]"
ST3,48,2024-04-16,2,"[67782, 67810]"
ST3,48,2024-04-17,4,"[68667, 68712, 69376]"
ST3,48,2024-04-18,2,"[69507, 70264]"
ST3,48,2024-04-19,3,"[70790, 71153]"
ST3,48,2024-04-20,7,"[71458, 71534, 71579, 71907]"
ST3,48,2024-04-21,6,"[72283, 72405, 72545, 72609, 72783, 72897]"
ST3,48,2024-04-22,6,"[73355, 73536, 73658]"
ST3,48,2024-04-23,3,"[74059, 74431, 74477]"
ST3,48,2024-04-24,3,"[74580, 74650]"
ST3,48,2024-04-25,6,"[75492, 75787, 75847, 75966]"
ST3,48,2024-04-26,10,"[76385, 76437, 76604, 76773, 77116, 77175]"
ST3,48,2024-04-27,7,"[77428, 77503, 77942, 77950, 78070, 78156, 78172]"
ST3,48,2024-04-28,4,"[78749, 78848, 78914]"
ST3,48,2024-04-29,5,"[79254, 79534, 79578]"
ST3,48,2024-04-30,9,"[79725, 79796, 79864, 79950, 80196, 80258, 80400]"
ST3,48,2024-05-01,10,"[80577, 80616, 80697, 80910, 80965, 81119]"
ST3,48,2024-05-02,9,"[81495, 81644, 81762, 81931, 82328, 82336, 82492]"
ST3,48,2024-05-03,6,"[83074, 83133, 83437, 83492]"
ST3,48,2024-05-04,10,"[83660, 83702, 83829, 84016, 84246, 84324]"
ST3,48,2024-05-05,15,"[84738, 84888, 85022, 85077, 85185, 85349, 85356, 85377, 85440, 85456, 85585]"
ST3,48,2024-05-06,8,"[85743, 85793, 85927, 86301, 86340, 86585]"
ST3,48,2024-05-07,10,"[86982, 87013, 87240, 87288, 87677]"
ST3,48,2024-05-08,9,"[87767, 87822, 87949, 88532, 88704, 88799]"
ST3,48,2024-05-09,8,"[89054, 89320, 89575, 89594, 89671, 89785]"
ST3,48,2024-05-10,9,"[90110, 90311, 90710, 90728, 90950, 91022]"
ST3,48,2024-05-11,14,"[91217, 91242, 91256, 91374, 91405, 92098, 92159, 92185]"
ST3,48,2024-05-12,19,"[92283, 92347, 92359, 92416, 92681, 92692, 92714, 93019, 93069, 93147, 93207]"
ST3,48,2024-05-13,20,"[93418, 93443, 93527, 93545, 93738, 93817, 93877, 93886, 93901, 93932, 93935, 94371]"
ST3,48,2024-05-14,8,"[94474, 94572, 94788, 94810, 95049, 95406]"
ST3,48,2024-05-15,4,"[95853, 96011, 96454]"
ST3,48,2024-05-16,8,"[96766, 96809, 96932, 97374, 97784, 97850]"
ST3,48,2024-05-17,5,"[97969, 98079, 98340, 98549]"
ST3,48,2024-05-18,6,"[99008, 99125, 99361, 99465, 99798]"
ST3,48,2024-05-19,9,"[100146, 100337, 100651, 100853, 101138]"
